t_s z_m c_kg_per_m3 X_kg_per_kg
6.015037593984961859e+03 1.300000000000000044e-01 5.781653231441615318e-03 2.467506719977907714e-02
6.015037593984961859e+03 1.400000000000000133e-01 5.528205475902683158e-03 2.332453128622010916e-02
6.015037593984961859e+03 1.499999999999999944e-01 5.263595308214024000e-03 2.195254002668297136e-02
6.015037593984961859e+03 1.600000000000000033e-01 4.990775484455475114e-03 2.057392930623621816e-02
6.015037593984961859e+03 1.700000000000000122e-01 4.712681720563298080e-03 1.920243920353978395e-02
6.015037593984961859e+03 1.799999999999999933e-01 4.432153751522470431e-03 1.785048477695665853e-02
6.015037593984961859e+03 1.900000000000000022e-01 4.151870656991516091e-03 1.652900593532851542e-02
6.015037593984961859e+03 2.000000000000000111e-01 3.874300594175981646e-03 1.524738748053887198e-02
6.015037593984961859e+03 2.099999999999999922e-01 3.601664402973279392e-03 1.401343927149049928e-02
6.015037593984961859e+03 2.200000000000000011e-01 3.335912050582263977e-03 1.283342606326360810e-02
6.015037593984961859e+03 2.300000000000000100e-01 3.078710545505329837e-03 1.171213675206770645e-02
6.015037593984961859e+03 2.399999999999999911e-01 2.831441752334948325e-03 1.065298335237680957e-02
6.015037593984961859e+03 2.500000000000000000e-01 2.595208455195965012e-03 9.658120913089648235e-03
6.015037593984961859e+03 2.600000000000000089e-01 2.370847025518482004e-03 8.728580631827515326e-03
6.015037593984961859e+03 2.700000000000000178e-01 2.158945126614978706e-03 7.864409559185908671e-03
6.015037593984961859e+03 2.800000000000000266e-01 1.959863013228112672e-03 7.064811426793700909e-03
6.015037593984961859e+03 2.899999999999999800e-01 1.773757141409304343e-03 6.328284231626664889e-03
6.015037593984961859e+03 2.999999999999999889e-01 1.600604978286764577e-03 5.652751227314630790e-03
6.015037593984961859e+03 3.099999999999999978e-01 1.440230080856295860e-03 5.035682887681193834e-03
6.015037593984961859e+03 3.200000000000000067e-01 1.292326688939724388e-03 4.474208205810737728e-03
6.015037593984961859e+03 3.300000000000000155e-01 1.156483243380962336e-03 3.965214369379743697e-03
6.015037593984961859e+03 3.400000000000000244e-01 1.032204391957691671e-03 3.505434412012665285e-03
6.015037593984961859e+03 3.500000000000000333e-01 9.189311796969025416e-04 3.091522887755217188e-03
6.015037593984961859e+03 3.599999999999999867e-01 8.160592360291957009e-04 2.720119961125225423e-03
6.015037593984961859e+03 3.699999999999999956e-01 7.229548683347389012e-04 2.387904560079960863e-03
6.015037593984961859e+03 3.800000000000000044e-01 6.389690505779516312e-04 2.091637415877333796e-03
6.015037593984961859e+03 3.900000000000000133e-01 5.634493581293939166e-04 1.828194924485343747e-03
6.015037593984961859e+03 4.000000000000000222e-01 4.957499471350872372e-04 1.594594820683802776e-03
6.015037593984961859e+03 4.100000000000000311e-01 4.352397107247237820e-04 1.388014669210386022e-03
6.015037593984961859e+03 4.199999999999999845e-01 3.813087668359013260e-04 1.205804157043077101e-03
6.015037593984961859e+03 4.299999999999999933e-01 3.333734453337939651e-04 1.045492125791156217e-03
6.015037593984961859e+03 4.400000000000000022e-01 2.908799471931681016e-04 9.047892205592801768e-04
6.015037593984961859e+03 4.500000000000000111e-01 2.533068474096496301e-04 7.815869577221660255e-04
6.015037593984961859e+03 4.600000000000000200e-01 2.201666074768508514e-04 6.739539338384756533e-04
6.015037593984961859e+03 4.700000000000000289e-01 1.910062539786291100e-04 5.801298154496617628e-04
6.015037593984961859e+03 4.799999999999999822e-01 1.654073681882246838e-04 4.985176678466176053e-04
6.015037593984961859e+03 4.899999999999999911e-01 1.429855184447526375e-04 4.276751023452306255e-04
6.015037593984961859e+03 5.000000000000000000e-01 1.233892532301309906e-04 3.663046478202669075e-04
6.015037593984961859e+03 5.100000000000000089e-01 1.062987588803444199e-04 3.132436842763525902e-04
6.015037593984961859e+03 5.200000000000000178e-01 9.142427218231123285e-05 2.674542147034627225e-04
6.015037593984961859e+03 5.300000000000000266e-01 7.850432506210749983e-05 2.280126966324481366e-04
6.015037593984961859e+03 5.400000000000000355e-01 6.730388639257070039e-05 1.941001066584806332e-04
6.015037593984961859e+03 5.500000000000000444e-01 5.761245478616708944e-05 1.649923695172444212e-04
6.015037593984961859e+03 5.600000000000000533e-01 4.924214617308134351e-05 1.400512477158411982e-04
6.015037593984961859e+03 5.700000000000000622e-01 4.202581102229249445e-05 1.187157577775911686e-04
6.015037593984961859e+03 5.799999999999999600e-01 3.581520823168893980e-05 1.004941543408929887e-04
6.015037593984961859e+03 5.899999999999999689e-01 3.047925594865833561e-05 8.495650311561117498e-05
6.015037593984961859e+03 5.999999999999999778e-01 2.590237382045373847e-05 7.172784750324084414e-05
6.015037593984961859e+03 6.099999999999999867e-01 2.198292633552267647e-05 6.048196100268236490e-05
6.015037593984961859e+03 6.199999999999999956e-01 1.863177291651069275e-05 5.093566785367669147e-05
6.015037593984961859e+03 6.300000000000000044e-01 1.577092717320276641e-05 4.284370725336769046e-05
6.015037593984961859e+03 6.400000000000000133e-01 1.333232512997297681e-05 3.599411149812963229e-05
6.015037593984961859e+03 6.500000000000000222e-01 1.125670022110217928e-05 3.020406517650079731e-05
6.015037593984961859e+03 6.600000000000000311e-01 9.492561317180493974e-06 2.531621073745804519e-05
6.015037593984961859e+03 6.700000000000000400e-01 7.995268931417627456e-06 2.119536509164723827e-05
6.015037593984961859e+03 6.800000000000000488e-01 6.726203987529587268e-06 1.772561212217906604e-05
6.015037593984961859e+03 6.900000000000000577e-01 5.652023049575458427e-06 1.480773687421349153e-05
6.015037593984961859e+03 7.000000000000000666e-01 4.743993664440568638e-06 1.235696858081135716e-05
6.015037593984961859e+03 7.099999999999999645e-01 3.977403402286270540e-06 1.030100141894236141e-05
6.015037593984961859e+03 7.199999999999999734e-01 3.331036258447375678e-06 8.578263853566989191e-06
6.015037593984961859e+03 7.299999999999999822e-01 2.786710267265133607e-06 7.136409522332388860e-06
6.015037593984961859e+03 7.399999999999999911e-01 2.328870445040927885e-06 5.931004761882678062e-06
6.015037593984961859e+03 7.500000000000000000e-01 1.944231501495411550e-06 4.924390019591515428e-06
6.015037593984961859e+03 7.600000000000000089e-01 1.621465117029357151e-06 4.084694486719174751e-06
6.015037593984961859e+03 7.700000000000000178e-01 1.350926960760526767e-06 3.384985297705287189e-06
6.015037593984961859e+03 7.800000000000000266e-01 1.124419009130467437e-06 2.802534542583923339e-06
6.015037593984961859e+03 7.900000000000000355e-01 9.349831070459686564e-07 2.318189120442780986e-06
6.015037593984961859e+03 8.000000000000000444e-01 7.767220856431934915e-07 1.915830112951159878e-06
6.015037593984961859e+03 8.100000000000000533e-01 6.446451074329250814e-07 1.581909874790593105e-06
6.015037593984961859e+03 8.200000000000000622e-01 5.345342470388482760e-07 1.305056422739056898e-06
6.015037593984961859e+03 8.300000000000000711e-01 4.428296315459599966e-07 1.075735960476437960e-06
6.015037593984961859e+03 8.399999999999999689e-01 3.665307572676854205e-07 8.859655072766752576e-07
6.015037593984961859e+03 8.499999999999999778e-01 3.031118689908635545e-07 7.290686124498369609e-07
6.015037593984961859e+03 8.599999999999999867e-01 2.504495335854376437e-07 5.994680414301565185e-07
6.015037593984961859e+03 8.699999999999999956e-01 2.067607628726334771e-07 4.925101220111106637e-07
6.015037593984961859e+03 8.800000000000000044e-01 1.705502417847280914e-07 4.043161488261171756e-07
6.015037593984961859e+03 8.900000000000000133e-01 1.405653983166004839e-07 3.316568691230607229e-07
6.015037593984961859e+03 9.000000000000000222e-01 1.157582129142980816e-07 2.718466213025659000e-07
6.015037593984961859e+03 9.100000000000000311e-01 9.525280820436343175e-08 2.226541773364234706e-07
6.015037593984961859e+03 9.200000000000000400e-01 7.831798680651152873e-08 1.822277583534343485e-07
6.015037593984961859e+03 9.300000000000000488e-01 6.434399684807685815e-08 1.490320561684472174e-07
6.015037593984961859e+03 9.400000000000000577e-01 5.282290312407848297e-08 1.217954085891895113e-07
6.015037593984961859e+03 9.500000000000000666e-01 4.333202792321726685e-08 9.946554856618220673e-08
6.015037593984961859e+03 9.599999999999999645e-01 3.551999992218679198e-08 8.117258018405453547e-08
6.015037593984961859e+03 9.699999999999999734e-01 2.909500351536276520e-08 6.619800991826362821e-08
6.015037593984961859e+03 9.799999999999999822e-01 2.381471962143827994e-08 5.394846830186561964e-08
6.015037593984961859e+03 9.899999999999999911e-01 1.947532985460975591e-08 4.392785593026175427e-08
6.015037593984961859e+03 1.000000000000000000e+00 1.586729982272841391e-08 3.563228330189961401e-08
6.090225563909773882e+03 0.000000000000000000e+00 7.300000000000000065e-03 3.441949999999999871e-02
6.090225563909773882e+03 1.000000000000000021e-02 7.292820970593810390e-03 3.431766735712986349e-02
6.090225563909773882e+03 2.000000000000000042e-02 7.276192375240928510e-03 3.414032685294014768e-02
6.090225563909773882e+03 2.999999999999999889e-02 7.246621557271738269e-03 3.386374701700091416e-02
6.090225563909773882e+03 4.000000000000000083e-02 7.200875917908824281e-03 3.347530026414451826e-02
6.090225563909773882e+03 5.000000000000000278e-02 7.136188183266390685e-03 3.296683614904029336e-02
6.090225563909773882e+03 5.999999999999999778e-02 7.050405048766941914e-03 3.233477360607697054e-02
6.090225563909773882e+03 7.000000000000000666e-02 6.942079017189329258e-03 3.157991301531095502e-02
6.090225563909773882e+03 8.000000000000000167e-02 6.810507143994073108e-03 3.070703513209485994e-02
6.090225563909773882e+03 8.999999999999999667e-02 6.655723383923606989e-03 2.972435214059235623e-02
6.090225563909773882e+03 1.000000000000000056e-01 6.478452956576629534e-03 2.864287033081778719e-02
6.090225563909773882e+03 1.100000000000000006e-01 6.280037841109198382e-03 2.747571571326172871e-02
6.090225563909773882e+03 1.199999999999999956e-01 6.062342407405291872e-03 2.623746452519641961e-02
6.090225563909773882e+03 1.300000000000000044e-01 5.827647517720213957e-03 2.494351100005306326e-02
6.090225563909773882e+03 1.400000000000000133e-01 5.578540388852281859e-03 2.360949564641133536e-02
6.090225563909773882e+03 1.499999999999999944e-01 5.317806258342091218e-03 2.225080906396654720e-02
6.090225563909773882e+03 1.600000000000000033e-01 5.048326582769627376e-03 2.088217926769089447e-02
6.090225563909773882e+03 1.700000000000000122e-01 4.772987212359330010e-03 1.951734470694720461e-02
6.090225563909773882e+03 1.799999999999999933e-01 4.494598804039919536e-03 1.816881065200594281e-02
6.090225563909773882e+03 1.900000000000000022e-01 4.215830699112722846e-03 1.684768329808373002e-02
6.090225563909773882e+03 2.000000000000000111e-01 3.939158624806949997e-03 1.556357367982189044e-02
6.090225563909773882e+03 2.099999999999999922e-01 3.666825887776673648e-03 1.432456214387500468e-02
6.090225563909773882e+03 2.200000000000000011e-01 3.400817206404833752e-03 1.313721353149260862e-02
6.090225563909773882e+03 2.300000000000000100e-01 3.142843963689106145e-03 1.200663321719790122e-02
6.090225563909773882e+03 2.399999999999999911e-01 2.894339434443575845e-03 1.093655458584472974e-02
6.090225563909773882e+03 2.500000000000000000e-01 2.656462427966138282e-03 9.929449276952429654e-03
6.090225563909773882e+03 2.600000000000000089e-01 2.430107768018491179e-03 8.986652469896707837e-03
6.090225563909773882e+03 2.700000000000000178e-01 2.215922084603872463e-03 8.108496533738905263e-03
6.090225563909773882e+03 2.800000000000000266e-01 2.014323497058737207e-03 7.294447447880082758e-03
6.090225563909773882e+03 2.899999999999999800e-01 1.825523908212975648e-03 6.543239458690028841e-03
6.090225563909773882e+03 2.999999999999999889e-01 1.649552790270618135e-03 5.853004432778940481e-03
6.090225563909773882e+03 3.099999999999999978e-01 1.486281512754576532e-03 5.221393272981355790e-03
6.090225563909773882e+03 3.200000000000000067e-01 1.335447432050267547e-03 4.645687562733975644e-03
6.090225563909773882e+03 3.300000000000000155e-01 1.196677123829602112e-03 4.122900291432843659e-03
6.090225563909773882e+03 3.400000000000000244e-01 1.069508289061774564e-03 3.649865087339775570e-03
6.090225563909773882e+03 3.500000000000000333e-01 9.534099982997672933e-04 3.223313850367034820e-03
6.090225563909773882e+03 3.599999999999999867e-01 8.478010557930140039e-04 2.839943042666907055e-03
6.090225563909773882e+03 3.699999999999999956e-01 7.520663641807314890e-04 2.496469170556700565e-03
6.090225563909773882e+03 3.800000000000000044e-01 6.655712523997650435e-04 2.189674188178686136e-03
6.090225563909773882e+03 3.900000000000000133e-01 5.876737949561133432e-04 1.916441682998287765e-03
6.090225563909773882e+03 4.000000000000000222e-01 5.177352012447664726e-04 1.673784777084554249e-03
6.090225563909773882e+03 4.100000000000000311e-01 4.551283907964370507e-04 1.458866706723085070e-03
6.090225563909773882e+03 4.199999999999999845e-01 3.992448959398040508e-04 1.269015035974340984e-03
6.090225563909773882e+03 4.299999999999999933e-01 3.495002491667208774e-04 1.101730425913621412e-03
6.090225563909773882e+03 4.400000000000000022e-01 3.053380201866232567e-04 9.546908279279401905e-04
6.090225563909773882e+03 4.500000000000000111e-01 2.662326688511014927e-04 8.257519029103527154e-04
6.090225563909773882e+03 4.600000000000000200e-01 2.316913762668905712e-04 7.129443937016836366e-04
6.090225563909773882e+03 4.700000000000000289e-01 2.012550087738100579e-04 6.144690998911709386e-04
6.090225563909773882e+03 4.799999999999999822e-01 1.744983591469158833e-04 5.286900254013854848e-04
6.090225563909773882e+03 4.899999999999999911e-01 1.510297973200961567e-04 4.541261926525584115e-04
6.090225563909773882e+03 5.000000000000000000e-01 1.304904498882952161e-04 3.894425443471798967e-04
6.090225563909773882e+03 5.100000000000000089e-01 1.125530142432231421e-04 3.334402862836693027e-04
6.090225563909773882e+03 5.200000000000000178e-01 9.692029991301038822e-05 2.850469628729347129e-04
6.090225563909773882e+03 5.300000000000000266e-01 8.332357687130261361e-05 2.433065015906377495e-04
6.090225563909773882e+03 5.400000000000000355e-01 7.152079851544269873e-05 2.073694135524846828e-04
6.090225563909773882e+03 5.500000000000000444e-01 6.129475586094950031e-05 1.764832946278448102e-04
6.090225563909773882e+03 5.600000000000000533e-01 5.245120936466869850e-05 1.499837347238250644e-04
6.090225563909773882e+03 5.700000000000000622e-01 4.481703571978720973e-05 1.272857116811151748e-04
6.090225563909773882e+03 5.799999999999999600e-01 3.823841896660978672e-05 1.078755201575189789e-04
6.090225563909773882e+03 5.899999999999999689e-01 3.257910830479303203e-05 9.130326443067018048e-05
6.090225563909773882e+03 5.999999999999999778e-01 2.771875902290019724e-05 7.717592671169443488e-05
6.090225563909773882e+03 6.099999999999999867e-01 2.355136791067324572e-05 6.515100881769429622e-05
6.090225563909773882e+03 6.199999999999999956e-01 1.998381030924499074e-05 5.493073441551178741e-05
6.090225563909773882e+03 6.300000000000000044e-01 1.693448250046443904e-05 4.625679106598449956e-05
6.090225563909773882e+03 6.400000000000000133e-01 1.433205035318004805e-05 3.890558554772464094e-05
6.090225563909773882e+03 6.500000000000000222e-01 1.211430294799937690e-05 3.268398204364440757e-05
6.090225563909773882e+03 6.600000000000000311e-01 1.022710821279646468e-05 2.742549039489614130e-05
6.090225563909773882e+03 6.700000000000000400e-01 8.623466344393010150e-06 2.298687046951489906e-05
6.090225563909773882e+03 6.800000000000000488e-01 7.262655898874425828e-06 1.924511850012534093e-05
6.090225563909773882e+03 6.900000000000000577e-01 6.109466842034598238e-06 1.609480179677209573e-05
6.090225563909773882e+03 7.000000000000000666e-01 5.133514507378668050e-06 1.344570935132026105e-05
