t_s z_m c_kg_per_m3 X_kg_per_kg
1.278195488721804395e+04 9.799999999999999822e-01 1.211431356063487948e-03 1.383363349803239844e-03
1.278195488721804395e+04 9.899999999999999911e-01 1.198118065954609148e-03 1.353486156965242335e-03
1.278195488721804395e+04 1.000000000000000000e+00 1.185057131573492113e-03 1.324485223398132920e-03
1.285714285714285506e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
1.285714285714285506e+04 1.000000000000000021e-02 7.296738969059792142e-03 5.147903095444191640e-02
1.285714285714285506e+04 2.000000000000000042e-02 7.287416258474167102e-03 5.125426327618281402e-02
1.285714285714285506e+04 2.999999999999999889e-02 7.268732542195953036e-03 5.084436002011720468e-02
1.285714285714285506e+04 4.000000000000000083e-02 7.237770268443765621e-03 5.021618090569146542e-02
1.285714285714285506e+04 5.000000000000000278e-02 7.192386720891529028e-03 4.935606777530133354e-02
1.285714285714285506e+04 5.999999999999999778e-02 7.131394154869161867e-03 4.826883118886118179e-02
1.285714285714285506e+04 7.000000000000000666e-02 7.054556375369589599e-03 4.697412313719265958e-02
1.285714285714285506e+04 8.000000000000000167e-02 6.962461202652405791e-03 4.550173833368897913e-02
1.285714285714285506e+04 8.999999999999999667e-02 6.856330205473213854e-03 4.388699219250096623e-02
1.285714285714285506e+04 1.000000000000000056e-01 6.737814079716894500e-03 4.216683832929698367e-02
1.285714285714285506e+04 1.100000000000000006e-01 6.608804854052355120e-03 4.037698367025829155e-02
1.285714285714285506e+04 1.199999999999999956e-01 6.471280844720004276e-03 3.854999201899493577e-02
1.285714285714285506e+04 1.300000000000000044e-01 6.327189256228855398e-03 3.671422666950235197e-02
1.285714285714285506e+04 1.400000000000000133e-01 6.178364570656874610e-03 3.489343326216325786e-02
1.285714285714285506e+04 1.499999999999999944e-01 6.026477465192285436e-03 3.310676852050123409e-02
1.285714285714285506e+04 1.600000000000000033e-01 5.873007844528669620e-03 3.136911064932235149e-02
1.285714285714285506e+04 1.700000000000000122e-01 5.719235739913080055e-03 2.969152517411190184e-02
1.285714285714285506e+04 1.799999999999999933e-01 5.566244643757206970e-03 2.808179621496503103e-02
1.285714285714285506e+04 1.900000000000000022e-01 5.414932895410703821e-03 2.654496342244464652e-02
1.285714285714285506e+04 2.000000000000000111e-01 5.266029771290486536e-03 2.508382801496444880e-02
1.285714285714285506e+04 2.099999999999999922e-01 5.120113845156429137e-03 2.369940807943012040e-02
1.285714285714285506e+04 2.200000000000000011e-01 4.977631930469084316e-03 2.239133468076884639e-02
1.285714285714285506e+04 2.300000000000000100e-01 4.838917495910886012e-03 2.115818763162514299e-02
1.285714285714285506e+04 2.399999999999999911e-01 4.704207876323388167e-03 1.999777412966176338e-02
1.285714285714285506e+04 2.500000000000000000e-01 4.573659910533931991e-03 1.890735579079956541e-02
1.285714285714285506e+04 2.600000000000000089e-01 4.447363851135204167e-03 1.788383058619172003e-02
1.285714285714285506e+04 2.700000000000000178e-01 4.325355532682857371e-03 1.692387633094131691e-02
1.285714285714285506e+04 2.800000000000000266e-01 4.207626873387262587e-03 1.602406202270474297e-02
1.285714285714285506e+04 2.899999999999999800e-01 4.094134836519283671e-03 1.518093272233880624e-02
1.285714285714285506e+04 2.999999999999999889e-01 3.984809003092027249e-03 1.439107295718466961e-02
1.285714285714285506e+04 3.099999999999999978e-01 3.879557915563237262e-03 1.365115290280984051e-02
1.285714285714285506e+04 3.200000000000000067e-01 3.778274349551149613e-03 1.295796091398792454e-02
1.285714285714285506e+04 3.300000000000000155e-01 3.680839661271809431e-03 1.230842535749799606e-02
1.285714285714285506e+04 3.400000000000000244e-01 3.587127345595471795e-03 1.169962815873930480e-02
1.285714285714285506e+04 3.500000000000000333e-01 3.497005925307202466e-03 1.112881201212534074e-02
1.285714285714285506e+04 3.599999999999999867e-01 3.410341277629450139e-03 1.059338281707509523e-02
1.285714285714285506e+04 3.699999999999999956e-01 3.326998490128775521e-03 1.009090857981773982e-02
1.285714285714285506e+04 3.800000000000000044e-01 3.246843325223435113e-03 9.619115757652859852e-03
1.285714285714285506e+04 3.900000000000000133e-01 3.169743360860385016e-03 9.175883808306167788e-03
1.285714285714285506e+04 4.000000000000000222e-01 3.095568864609272129e-03 8.759238534677972823e-03
1.285714285714285506e+04 4.100000000000000311e-01 3.024193449395667053e-03 8.367344677433607991e-03
1.285714285714285506e+04 4.199999999999999845e-01 2.955494551296967195e-03 7.998498098400405598e-03
1.285714285714285506e+04 4.299999999999999933e-01 2.889353763139828560e-03 7.651117811282094269e-03
1.285714285714285506e+04 4.400000000000000022e-01 2.825657051946026121e-03 7.323738048398626896e-03
1.285714285714285506e+04 4.500000000000000111e-01 2.764294883461028331e-03 7.015000499279360445e-03
1.285714285714285506e+04 4.600000000000000200e-01 2.705162272944038569e-03 6.723646816030334240e-03
1.285714285714285506e+04 4.700000000000000289e-01 2.648158777998653630e-03 6.448511448949126659e-03
1.285714285714285506e+04 4.799999999999999822e-01 2.593188446381506588e-03 6.188514851914990803e-03
1.285714285714285506e+04 4.899999999999999911e-01 2.540159729359359533e-03 5.942657079048934560e-03
1.285714285714285506e+04 5.000000000000000000e-01 2.488985369218329937e-03 5.710011780699018533e-03
1.285714285714285506e+04 5.100000000000000089e-01 2.439582267899567149e-03 5.489720596991037350e-03
1.285714285714285506e+04 5.200000000000000178e-01 2.391871342388407398e-03 5.280987940132385143e-03
1.285714285714285506e+04 5.300000000000000266e-01 2.345777371373199399e-03 5.083076151774597838e-03
1.285714285714285506e+04 5.400000000000000355e-01 2.301228836775784294e-03 4.895301018476664982e-03
1.285714285714285506e+04 5.500000000000000444e-01 2.258157763005004884e-03 4.717027626310530720e-03
1.285714285714285506e+04 5.600000000000000533e-01 2.216499556170130596e-03 4.547666534571176075e-03
1.285714285714285506e+04 5.700000000000000622e-01 2.176192844989322840e-03 4.386670248171880247e-03
1.285714285714285506e+04 5.799999999999999600e-01 2.137179324718977303e-03 4.233529968427835952e-03
1.285714285714285506e+04 5.899999999999999689e-01 2.099403605098740331e-03 4.087772602410168557e-03
1.285714285714285506e+04 5.999999999999999778e-01 2.062813063037887990e-03 3.948958011785145585e-03
1.285714285714285506e+04 6.099999999999999867e-01 2.027357700552996286e-03 3.816676482941472152e-03
1.285714285714285506e+04 6.199999999999999956e-01 1.992990008293833975e-03 3.690546401205945046e-03
1.285714285714285506e+04 6.300000000000000044e-01 1.959664834856116380e-03 3.570212112989091732e-03
1.285714285714285506e+04 6.400000000000000133e-01 1.927339261971195957e-03 3.455341960764636913e-03
1.285714285714285506e+04 6.500000000000000222e-01 1.895972485576831457e-03 3.345626476838602006e-03
1.285714285714285506e+04 6.600000000000000311e-01 1.865525702707527839e-03 3.240776722886112415e-03
1.285714285714285506e+04 6.700000000000000400e-01 1.835962004091932099e-03 3.140522763221607633e-03
1.285714285714285506e+04 6.800000000000000488e-01 1.807246272307476464e-03 3.044612260703218921e-03
1.285714285714285506e+04 6.900000000000000577e-01 1.779345085314167074e-03 2.952809185054620748e-03
1.285714285714285506e+04 7.000000000000000666e-01 1.752226625170949037e-03 2.864892624219747466e-03
1.285714285714285506e+04 7.099999999999999645e-01 1.725860591724597340e-03 2.780655690134092601e-03
1.285714285714285506e+04 7.199999999999999734e-01 1.700218121054216432e-03 2.699904511019041685e-03
1.285714285714285506e+04 7.299999999999999822e-01 1.675271708450570655e-03 2.622457302964955987e-03
1.285714285714285506e+04 7.399999999999999911e-01 1.650995135710044050e-03 2.548143514184966416e-03
1.285714285714285506e+04 7.500000000000000000e-01 1.627363402524928480e-03 2.476803035884181121e-03
1.285714285714285506e+04 7.600000000000000089e-01 1.604352661756367013e-03 2.408285474206565101e-03
1.285714285714285506e+04 7.700000000000000178e-01 1.581940158382294688e-03 2.342449478198600863e-03
1.285714285714285506e+04 7.800000000000000266e-01 1.560104171918954858e-03 2.279162119162187437e-03
1.285714285714285506e+04 7.900000000000000355e-01 1.538823962122881509e-03 2.218298317168822947e-03
1.285714285714285506e+04 8.000000000000000444e-01 1.518079717787757920e-03 2.159740310870552661e-03
1.285714285714285506e+04 8.100000000000000533e-01 1.497852508459210754e-03 2.103377167074913390e-03
1.285714285714285506e+04 8.200000000000000622e-01 1.478124238898700232e-03 2.049104326856335777e-03
1.285714285714285506e+04 8.300000000000000711e-01 1.458877606136511126e-03 1.996823185250694126e-03
1.285714285714285506e+04 8.399999999999999689e-01 1.440096058961809694e-03 1.946440701834873440e-03
1.285714285714285506e+04 8.499999999999999778e-01 1.421763759706113055e-03 1.897869039721477571e-03
1.285714285714285506e+04 8.599999999999999867e-01 1.403865548184336917e-03 1.851025230710202961e-03
1.285714285714285506e+04 8.699999999999999956e-01 1.386386907665224100e-03 1.805830864527522726e-03
1.285714285714285506e+04 8.800000000000000044e-01 1.369313932750442680e-03 1.762211800262818108e-03
1.285714285714285506e+04 8.900000000000000133e-01 1.352633299048394558e-03 1.720097898265318757e-03
1.285714285714285506e+04 9.000000000000000222e-01 1.336332234535926242e-03 1.679422770914994678e-03
1.285714285714285506e+04 9.100000000000000311e-01 1.320398492507031006e-03 1.640123550809798438e-03
1.285714285714285506e+04 9.200000000000000400e-01 1.304820326014014551e-03 1.602140675034017777e-03
1.285714285714285506e+04 9.300000000000000488e-01 1.289586463711663586e-03 1.565417684281337042e-03
1.285714285714285506e+04 9.400000000000000577e-01 1.274686087014524410e-03 1.529901035692763592e-03
1.285714285714285506e+04 9.500000000000000666e-01 1.260108808415178784e-03 1.495539928204346223e-03
1.285714285714285506e+04 9.599999999999999645e-01 1.245844650040339990e-03 1.462286137499736348e-03
1.285714285714285506e+04 9.699999999999999734e-01 1.231884012605747106e-03 1.430093837430273683e-03
1.285714285714285506e+04 9.799999999999999822e-01 1.218217522378047674e-03 1.398919153845429005e-03
1.285714285714285506e+04 9.899999999999999911e-01 1.204834464959731637e-03 1.368716569663815542e-03
1.285714285714285506e+04 1.000000000000000000e+00 1.191704968682891306e-03 1.339399424541767207e-03
1.293233082706766800e+04 0.000000000000000000e+00 7.300000000000000065e-03 0.000000000000000000e+00
1.293233082706766800e+04 1.000000000000000021e-02 7.296845659065864104e-03 5.148200982129571418e-02
1.293233082706766800e+04 2.000000000000000042e-02 7.287795390616077368e-03 5.126369185183533850e-02
1.293233082706766800e+04 2.999999999999999889e-02 7.269597735875613087e-03 5.086401229881123282e-02
1.293233082706766800e+04 4.000000000000000083e-02 7.239351824315311094e-03 5.024945450722456686e-02
1.293233082706766800e+04 5.000000000000000278e-02 7.194901248227333727e-03 4.940551447910128402e-02
1.293233082706766800e+04 5.999999999999999778e-02 7.135021512971271435e-03 4.833592845112330560e-02
1.293233082706766800e+04 7.000000000000000666e-02 7.059426309814887009e-03 4.705925896834188549e-02
1.293233082706766800e+04 8.000000000000000167e-02 6.968649041907453573e-03 4.560434424074390897e-02
1.293233082706766800e+04 8.999999999999999667e-02 6.863859436638195151e-03 4.400575407555856744e-02
1.293233082706766800e+04 1.000000000000000056e-01 6.746663247131117619e-03 4.229992870170934394e-02
1.293233082706766800e+04 1.100000000000000006e-01 6.618916534862793674e-03 4.052227785488354828e-02
1.293233082706766800e+04 1.199999999999999956e-01 6.482571039573357952e-03 3.870524861295988883e-02
1.293233082706766800e+04 1.300000000000000044e-01 6.339556133347662437e-03 3.687722558033190018e-02
1.293233082706766800e+04 1.400000000000000133e-01 6.191695995688589402e-03 3.506207274768979865e-02
1.293233082706766800e+04 1.499999999999999944e-01 6.040657103507609225e-03 3.327912687846859563e-02
1.293233082706766800e+04 1.600000000000000033e-01 5.887919848616266806e-03 3.154347974211186428e-02
1.293233082706766800e+04 1.700000000000000122e-01 5.734768160738994494e-03 2.986642291966388335e-02
1.293233082706766800e+04 1.799999999999999933e-01 5.582291761725958860e-03 2.825596431203360182e-02
1.293233082706766800e+04 1.900000000000000022e-01 5.431396679333835506e-03 2.671735541165107600e-02
1.293233082706766800e+04 2.000000000000000111e-01 5.282820661415514076e-03 2.525359159638387169e-02
1.293233082706766800e+04 2.099999999999999922e-01 5.137151031660425540e-03 2.386586455676975235e-02
1.293233082706766800e+04 2.200000000000000011e-01 4.994843269942994719e-03 2.255395753622952901e-02
1.293233082706766800e+04 2.300000000000000100e-01 4.856239179916595552e-03 2.131658155913924296e-02
1.293233082706766800e+04 2.399999999999999911e-01 4.721583940493652258e-03 2.015165534784230800e-02
1.293233082706766800e+04 2.500000000000000000e-01 4.591041650886364470e-03 1.905653409184041025e-02
1.293233082706766800e+04 2.600000000000000089e-01 4.464709196440278839e-03 1.802819332330754531e-02
1.293233082706766800e+04 2.700000000000000178e-01 4.342628407579502553e-03 1.706337437784840108e-02
1.293233082706766800e+04 2.800000000000000266e-01 4.224796575997029867e-03 1.615869763167022619e-02
1.293233082706766800e+04 2.899999999999999800e-01 4.111175446034626667e-03 1.531074914464647385e-02
1.293233082706766800e+04 2.999999999999999889e-01 4.001698826689692977e-03 1.451614565783620504e-02
1.293233082706766800e+04 3.099999999999999978e-01 3.896278979561999638e-03 1.377158218976267876e-02
1.293233082706766800e+04 3.200000000000000067e-01 3.794811936605693107e-03 1.307386580387730028e-02
1.293233082706766800e+04 3.300000000000000155e-01 3.697181893254914385e-03 1.241993850940520741e-02
1.293233082706766800e+04 3.400000000000000244e-01 3.603264810415534279e-03 1.180689172156392831e-02
1.293233082706766800e+04 3.500000000000000333e-01 3.512931345040568552e-03 1.123197424709136000e-02
1.293233082706766800e+04 3.599999999999999867e-01 3.426049214864945736e-03 1.069259537328600372e-02
1.293233082706766800e+04 3.699999999999999956e-01 3.342485089211037069e-03 1.018632431661263028e-02
1.293233082706766800e+04 3.800000000000000044e-01 3.262106085056010706e-03 9.710887022246027581e-03
1.293233082706766800e+04 3.900000000000000133e-01 3.184780936026356153e-03 9.264161090536977144e-03
1.293233082706766800e+04 4.000000000000000222e-01 3.110380891740796485e-03 8.844169432558458485e-03
1.293233082706766800e+04 4.100000000000000311e-01 3.038780395941236868e-03 8.449073117568499727e-03
1.293233082706766800e+04 4.199999999999999845e-01 2.969857584073871959e-03 8.077163764351974126e-03
1.293233082706766800e+04 4.299999999999999933e-01 2.903494634303594845e-03 7.726855740674574979e-03
1.293233082706766800e+04 4.400000000000000022e-01 2.839578000247794127e-03 7.396678366139404666e-03
1.293233082706766800e+04 4.500000000000000111e-01 2.777998548891817254e-03 7.085268259848619653e-03
1.293233082706766800e+04 4.600000000000000200e-01 2.718651623077403788e-03 6.791361932491527670e-03
1.293233082706766800e+04 4.700000000000000289e-01 2.661437044538627564e-03 6.513788690277885589e-03
1.293233082706766800e+04 4.799999999999999822e-01 2.606259070600156456e-03 6.251463893543363938e-03
1.293233082706766800e+04 4.899999999999999911e-01 2.553026315268036844e-03 6.003382594273921555e-03
1.293233082706766800e+04 5.000000000000000000e-01 2.501651643459462063e-03 5.768613562890941883e-03
1.293233082706766800e+04 5.100000000000000089e-01 2.452052045472747233e-03 5.546293704434878367e-03
1.293233082706766800e+04 5.200000000000000178e-01 2.404148497436789725e-03 5.335622856903675555e-03
1.293233082706766800e+04 5.300000000000000266e-01 2.357865812355159057e-03 5.135858959347287464e-03
1.293233082706766800e+04 5.400000000000000355e-01 2.313132485433765963e-03 4.946313573826288494e-03
